SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
540,SK,Sikkim,SK_East Sikkim,East Sikkim,359,271,74,1,13,0,0,0,0,13 migrated cases have been reduced from active count,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,1,0,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,159,98,61,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,39,28,11,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
576,TG,Telangana,TG_Adilabad,Adilabad,205,190,15,0,0,28,28,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,166,162,4,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
578,TG,Telangana,TG_Hyderabad,Hyderabad,36476,36148,305,23,0,506,506,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
579,TG,Telangana,TG_Jagtial,Jagtial,177,175,2,0,0,18,18,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
580,TG,Telangana,TG_Jangaon,Jangaon,228,227,1,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,187,187,0,0,0,10,10,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,182,156,25,1,0,32,32,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
583,TG,Telangana,TG_Kamareddy,Kamareddy,465,457,8,0,0,17,17,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
584,TG,Telangana,TG_Karimnagar,Karimnagar,1145,1129,16,0,0,91,91,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
585,TG,Telangana,TG_Khammam,Khammam,328,325,3,0,0,20,20,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,58,56,2,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,335,334,1,0,0,34,34,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,466,458,8,0,0,8,8,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
589,TG,Telangana,TG_Mancherial,Mancherial,251,250,0,1,0,14,14,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
590,TG,Telangana,TG_Medak,Medak,464,460,4,0,0,17,17,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,2653,2643,9,1,0,86,86,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
592,TG,Telangana,TG_Mulugu,Mulugu,121,119,2,0,0,12,12,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,355,353,2,0,0,19,19,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
594,TG,Telangana,TG_Nalgonda,Nalgonda,808,796,12,0,0,28,28,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
595,TG,Telangana,TG_Narayanpet,Narayanpet,57,56,0,1,0,2,2,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
596,TG,Telangana,TG_Nirmal,Nirmal,58,45,13,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
597,TG,Telangana,TG_Nizamabad,Nizamabad,568,538,30,0,0,41,41,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
598,TG,Telangana,TG_Peddapalli,Peddapalli,314,313,1,0,0,0,0,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,334,332,2,0,0,19,19,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,4588,4569,17,2,0,168,168,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
601,TG,Telangana,TG_Sangareddy,Sangareddy,1114,1108,6,0,0,98,98,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
602,TG,Telangana,TG_Siddipet,Siddipet,192,191,1,0,0,12,12,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
603,TG,Telangana,TG_Suryapet,Suryapet,463,439,24,0,0,32,32,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
604,TG,Telangana,TG_Vikarabad,Vikarabad,228,212,15,1,0,2,2,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,189,189,0,0,0,9,9,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,358,358,0,0,0,8,8,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,1100,1077,23,0,0,111,111,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,159,159,0,0,0,11,11,0,0,,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,425,2,423,0,0,0,-9,9,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,1304,211,1092,1,0,11,-95,106,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,876,152,720,4,0,49,23,26,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,12717,3304,9180,233,0,451,163,282,6,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,95857,13067,80761,2029,0,1162,-680,1821,21,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,3775,1602,2131,42,0,316,111,202,3,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,2525,875,1629,21,0,110,76,34,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,732,371,358,3,0,32,-25,57,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,2451,723,1692,36,0,133,123,9,1,,
550,TN,Tamil Nadu,TN_Erode,Erode,645,184,453,8,0,27,17,10,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,3303,1092,2190,21,0,238,157,79,2,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,7527,2891,4542,94,0,366,251,110,5,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,3849,1853,1964,32,0,239,72,167,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,371,158,204,9,0,7,0,7,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,776,416,346,14,0,60,51,9,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,10057,2032,7809,216,0,252,80,166,6,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,587,258,325,4,0,22,10,11,1,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,556,286,265,5,0,36,15,21,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,731,215,514,2,0,39,5,34,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,343,113,227,3,0,21,11,10,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,1715,690,1004,21,0,98,25,73,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,3094,790,2245,59,0,54,-5,57,2,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,4107,1877,2201,29,0,273,-125,397,1,,
561,TN,Tamil Nadu,TN_Salem,Salem,3185,975,2185,25,0,184,81,101,2,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,2123,502,1586,35,0,44,-129,171,2,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,1794,910,869,15,0,112,109,0,3,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,2160,967,1175,18,0,115,4,111,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,4053,1962,2042,49,0,280,221,58,1,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,12320,3998,8108,214,0,444,227,211,6,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,1416,577,838,1,0,67,7,60,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,5896,2439,3428,29,0,354,125,229,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,3604,1311,2234,59,0,184,110,73,1,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,3963,1438,2500,25,0,190,37,153,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,958,404,544,10,0,51,34,16,1,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,737,343,387,7,0,37,29,7,1,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,5376,1432,3893,51,0,267,267,0,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,5236,1195,3992,49,0,186,24,156,6,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,3270,963,2275,32,0,139,87,52,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,6302,2321,3918,63,0,343,-291,628,6,,
609,TR,Tripura,TR_Dhalai,Dhalai,585,281,301,2,1,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,630,256,370,3,1,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,312,84,225,3,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,279,165,107,1,6,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,961,262,698,1,0,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,277,89,184,1,3,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,117,24,93,0,0,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,758,365,384,2,7,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,1667,201,1367,99,0,38,22,16,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,1190,534,630,26,0,38,-17,55,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,190,51,132,7,0,11,10,0,1,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,403,55,346,2,0,19,19,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,473,173,290,10,0,49,47,2,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,320,162,156,2,0,32,31,1,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,875,283,580,12,0,34,19,15,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,708,325,372,11,0,57,53,4,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,594,74,508,12,0,8,-2,10,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,355,159,192,4,0,49,47,2,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,1429,714,699,16,0,39,1,38,0,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,195,70,119,6,0,4,2,2,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,258,107,150,1,0,14,14,0,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,966,253,705,8,0,61,50,11,0,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,1502,975,486,41,0,114,95,18,1,,
631,UP,Uttar Pradesh,UP_Basti,Basti,770,319,431,20,0,50,48,2,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,432,214,213,5,0,33,29,3,1,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,654,152,494,8,0,16,5,11,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,338,73,262,3,0,5,-14,19,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,1256,257,969,30,0,52,26,26,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,788,311,470,7,0,50,18,32,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,175,67,106,2,0,18,17,1,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,836,255,572,9,0,27,-24,50,1,,
639,UP,Uttar Pradesh,UP_Etah,Etah,277,141,126,10,0,4,2,2,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,635,191,422,22,0,36,14,22,0,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,421,106,304,11,0,28,26,1,1,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,378,130,240,8,0,13,4,8,1,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,676,79,556,41,0,11,3,8,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,4792,692,4060,40,0,44,-81,125,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,4639,947,3628,64,0,20,15,5,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,922,376,536,10,0,130,102,27,1,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,476,203,261,12,0,64,49,14,1,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,1640,849,751,40,0,76,68,7,1,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,265,114,145,6,0,49,49,0,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,1154,177,958,19,0,78,70,8,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,906,349,548,9,0,95,82,13,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,251,32,215,4,0,4,3,1,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,307,77,221,9,0,40,39,1,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,1463,650,798,15,0,116,87,29,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,2001,983,958,60,0,59,0,56,3,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,651,223,422,6,0,58,38,19,1,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,191,104,85,2,0,17,17,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,3965,1985,1803,177,0,248,194,49,5,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,365,155,209,1,0,10,-12,22,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,318,53,263,2,0,15,11,4,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,518,217,294,7,0,10,8,2,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,343,153,189,1,0,27,21,6,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,265,248,13,4,0,25,25,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,6620,3497,3043,80,0,313,287,20,6,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,524,191,327,6,0,27,9,18,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,226,93,130,3,0,4,4,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,667,177,478,12,0,15,-15,30,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,792,233,531,28,0,27,14,13,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,433,129,298,6,0,6,-7,13,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,2097,383,1609,105,0,39,37,2,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,442,157,275,10,0,31,28,3,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,1355,444,861,50,0,32,-10,41,1,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,725,204,502,19,0,44,5,38,1,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,487,276,209,2,0,43,42,1,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,265,101,154,10,0,19,13,6,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,1745,944,753,48,0,162,126,35,1,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,486,303,177,6,0,25,15,10,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,783,271,498,14,0,67,66,1,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,855,261,587,7,0,39,22,16,1,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,899,173,709,17,0,14,3,11,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,764,226,529,9,0,40,9,31,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,799,482,315,2,0,139,131,7,1,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,408,139,263,6,0,18,12,6,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,117,22,93,2,0,10,9,1,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,632,244,377,11,0,73,35,38,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,264,162,101,1,0,19,6,13,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,437,178,259,0,0,16,-16,32,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,550,162,374,14,0,29,8,21,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,655,341,301,13,0,14,9,5,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,2273,1393,826,54,0,145,111,33,1,,
692,UT,Uttarakhand,UT_Almora,Almora,267,62,202,2,1,0,0,0,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,98,3,94,1,0,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,83,2,81,0,0,0,0,0,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,96,26,69,1,0,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,1437,440,934,37,26,0,0,0,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,1129,762,358,1,8,0,0,0,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,931,381,541,8,1,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,199,30,164,4,1,0,0,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,105,35,70,0,0,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,69,2,66,1,0,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,497,41,454,2,0,0,0,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,1025,587,432,5,1,0,0,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,168,66,101,1,0,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,267,50,216,1,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,527,157,370,0,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,456,103,349,4,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,551,150,400,1,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,999,227,767,5,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,1805,564,1224,17,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,2877,952,1872,53,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,6753,2011,4564,178,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,1140,397,734,9,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,28,0,28,0,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,82,18,63,1,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,18201,6166,11349,686,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,2053,370,1674,9,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,645,183,455,7,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,808,271,528,9,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,12408,4702,7432,274,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,645,332,305,8,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,990,283,694,13,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,633,256,373,4,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,1305,558,736,11,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,174,52,122,0,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,4442,1469,2900,73,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,863,324,533,6,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,272,122,149,0,1,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,372,-2963,3332,0,3,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,130431,10207,116372,3852,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,2170,124,2045,1,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,27,-1101,1128,0,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,14,0,14,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,0,-21,20,1,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,457,-41539,41555,441,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
